1	[穿越]	[狮子 星座 讲讲 火花]	【当狮子遇上其他星座】	今天来讲讲大狮子跟其他星座的火花。[色]
134	[家用电器]	[创意 口味 源自 提重 渲染]	【有创意没节操，奇葩重口手机配件】	在这个拼创意的年代，做的和别人不一样就是一种创新。但是创意也是有节操的，有的创意可以归为高大上，而有的创意却会被列出重口味的行列。说来也怪，似乎每个人都有猎奇的心态，你越提重口味，越是渲染奇葩，就越是有人跃跃欲试想看看是不是像传说的一样BT。今天为各位搜罗一大波重口味的外设，不少是源自岛国的创意，你准备好了吗？
135	[手工]	[女儿 养出 琴棋书画 才子 逆天]	【向好爸爸黄磊学习，给孩子挑选几本读物吧！】	都说女儿要富养，儿子要穷养（但家长们可别把女儿养出了公主病哦）。智慧超群的一代才子、当今推崇的最佳好老公、好爸爸黄磊，养出的女儿可不一般哦。多多从小乖巧懂事，多才多艺，琴棋书画样样精通。英文信手拈来，8岁翻译第一本书，9岁翻译第二本，一年一本的节奏简直太逆天了。黄磊鼓励多多从小多看书，从书中学知识，多多虽然小小年纪，但是养成了读书的好习惯，读的书本可不少哦！▼多多在飞机上阅读英文读物。
136	[美妆]	[保护 镜片 飞行员 平民 告诉]	【Ray-Ban|有时耍酷只要一副眼镜】	寻找品味与风格独特的都市潮流先锋。耍酷有时候不只是一件衣服、一个新发型，有时只需要一副太阳镜，而雷朋是其中最受人追捧的品牌。那么今天我们就来看看眼镜界的雷朋为什么会这么“伟大”：【雷朋的“伟”】从军事用品衍变到时尚配饰的几十年，不是平坦如水也并非一马平川，创新与传承，荣耀与寂落，日积月累的年岁成就了雷朋今天的No.1。1930年：世界上第一幅保护飞行员眼睛的绿色太阳镜诞生，专为美国空军使用，经典的泪滴形镜片用以最大面积保护到使用者的眼睛。1950s：雷朋的另一款标志性墨镜“Wayfarer”（徒步旅行者款）诞生，瞬间风靡好莱坞。1980s：在经历了70年代末的短暂低迷后，雷朋掀起了又一个高潮的十年，仅在1982-1987的五年中，雷朋就出现在了60多部电影和电视节目里。2010s：更多的创新款型和材质被推出，眼镜妞将在未来分圈型给大家介绍雷朋的几个经典款式：飞行员款、徒步旅行者款、派对达人款、复古小圆片等等~【雷朋的“大”】它不是美国空军和好莱坞明星的独享，走在西方街头，你可以真实的感受到雷朋的平民力量；它没有因亲民的价格而沦为普通人的物品，翻看街拍杂志，你会惊奇的发现贵族与明星都是戴雷朋的榜样。要说雷朋最聪明的，还是镜片和镜腿上醒目的logo。各种照片里就算清晰度再差，只要看到镜片角落里“一坨白白的东西”，就可以直接确认它是雷朋。下面就用图片告诉雷朋有多受欢迎--谁都喜欢，谁都爱戴，谁都戴得起。
137	[美妆]	[鞋子 衣服 促销 修长 气场]	【双十一最值得买女鞋篇】	一进入十一月，各种双十一促销的广告就在电视上、网络上霸屏了，对于我们普通人来说，双十一的意义远远没有商家来得大，仅仅是可以趁着促销打折的机会，多买几样东西罢了。反正早迟也会买，趁着双十一买当然更划算。前面我们已经介绍了很多衣服，这次为大家带来的是鞋子。01对于女人来说，新衣服永远不嫌多，新鞋子亦如此。尽管鞋柜里还有许多往年的旧鞋子，但一进入冬天，你仍会为自己添置几双新鞋子。粗跟单鞋很适合十一月的天气，高低合适的跟可以在增高的同时，让你的脚步走得更稳，时尚舒适两不误。02有许多妹纸都是无跟不欢，相比之下，粗跟比细跟更受欢迎，粗跟走得更稳，降低了高跟的驾驭难度，也能在一定程度上增强气场，塑造修长美腿，连臀部也因此变得更加挺翘。
138	[美妆]	[墨镜 造型 指数 影片 影帝]	【舔屏好莱坞男星|戴上墨镜后他们更Man了！】	发现了，明星出门三大法宝：墨镜、口罩、帽子。后两者的功能更偏向于抵挡记者的长枪短跑，而墨镜则兼具了拗造型与避人耳目。不少好莱坞男明星戴上这些神奇的墨镜后，居然更帅、更Hot、更有型，一起目击戴上墨镜后的他们，你被迷倒了吗？反正我是醉了~~~~~~~（以下是我充满私心得点评，请轻拍）TomCruise酷指数：☆☆☆☆☆一部《壮志凌云》让我们知道了飞行员款的墨镜，从此红遍大江南北。KarlLagerfeld酷指数：☆☆☆☆☆你有见过老佛爷不戴墨镜时候的样子吗？这几率和看见王家卫不戴墨镜一样低！戴上墨镜后的他更具威严感。LeonardoDiCaprio酷指数：☆☆☆☆☆不得不说，无论是小李子还是老李子，带墨镜的李子真是MAN气十足，无论发福还是不发福，带墨镜的李子帅气无比。BradPitt酷指数：☆☆☆☆☆无论身边站的是谁，男神BradPitt的墨镜造型亘古不变的是帅气，不过也有不少粉丝认为，戴上墨镜后，遮掩了他迷人的蓝眼睛，有些可惜。RyanGosling酷指数：☆☆2006年，他凭借在《半个尼尔森》中的表演获得了奥斯卡影帝的提名。2011年他参演的三部影片《总统杀局》，《疯狂愚蠢的爱》和《亡命驾驶》都取得了不错的票房成绩。戴上墨镜后的他，感觉增龄不少。JamesFranco酷指数：☆☆☆这位靠眼说话的美国男演员魅力十足，虽眼睛不大，却电力十足，戴上墨镜后的他依然透露出了丝丝男人味。
139	[纤体]	[帐篷 人品 抢答 公园 扎起]	【极速抢答你够快吗？】	这里我们不拼耐力，我们拼速度，拼人品！手慢慎入，碰运气猛戳~~涨姿势，拿福利，HappyFriday，美好的周末从好运开始。今日抢答题目如下：春天已经来了，突然很想叫上伙伴们去公园，扎起帐篷边吃边玩，那么问题来了，大家都知道哪些帐篷品牌，跟帖回复至少5个即可获奖。
140	[茶]	[领到 手环 开心 小米]	【#天天福利DAY#北京小米手环和充电宝】	领到小米手环非常开心，国美赞一个
141	[美妆]	[颜色 粉橘 种草 试色 外壳]	【美妆新人来报道٩(๑ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅)و】	bb家大热的金管，20号色，retrocoral看vk大魔王的试色种草的，外壳质感佳。本人介于黄二三白之间，嘴唇颜色正常不深不，唇纹多且深，白光下试色，无调色。是个粉橘粉橘的珊瑚色，比较偏粉，低调日常的颜色，挺温柔可爱的。唇膏质地很顺滑，蛮滋润的，不拔干，可能深色的覆盖力更强吧，这支的颜色我个人觉得覆盖力一般，不过好处就是反复涂抹也不会很夸张，补妆方便还有点难涂匀。干了之后持久度还算不错吧，当然吃饭什么的就别想留住它了，老老实实擦干净嘴再吃嘛对身体更好～总体来说这系列有喜欢的颜色还是值得收的
142	[塑形]	[性感 美队 队长 美国 胸肌]	【生命中的小确幸|为何有如此唇粉齿白胸肌大的蓝孩子？！】	《美国队长3》上映，帅气队长克里斯·埃文斯又一次回来了。虽然这次有一点儿自私，有一点儿任性的，要与钢铁侠大战三百回合，但仍是我们熟悉的那个他——责任感爆棚的波士顿文青，当然还有他的大胸肌。最近朋友圈中被美队3的电影票刷屏了，帅气队长克里斯·埃文斯又一次回来了。虽然这次有点小任性，一定要和钢铁侠较较劲，但那水蜜桃般的胸肌仍是我们熟悉的那个他！！！不仅电影里的美队性感，扮演美队的克里斯·埃文斯在现实中也并非浪得虚名。在2011年，入围了美国杂志《人物》年度最性感男人的榜单，还在2015年入围了全球最性感男星Top100！为了饰演美国队长一角，他用了3个月的时间，给自己打造了一副完美的身材。他得接受地狱般的训练。他每天都必须锻炼2小时，强度之高难以想象。大重量训练是必不可少的。保持力竭是一件多么痛苦的事，喊天喊地都不灵。他自己也表示，他非常喜欢运动，也经常健身，但这次真是令人崩溃，他练到都快吐了。饮食上也非常苛刻。高蛋白+健康碳水化合物让他肌肉快速生长。为了能在银幕上展示最好的肌肉状态，克里斯·埃文斯每拍一个镜头前都必须进行大量运动，比如说连续400个俯卧撑。即使如此，为了让美队打得更好看，克里斯·埃文斯还专门学习过空手道、拳击、柔术以及多种中国武术训练。《美国队长2》的导演乔·罗素对他的努力非常肯定；“虽然我们只是为了几个镜头，但他可以花费几个月的时间去学习。”他的努力最终体成就了他完美的身材，赢得银幕上女生的口水！为什么有美好肉体的男人性感？不仅仅因为他们是行走着的荷尔蒙，美好肉体的背后更多的是汗水、自律以及对于健康形象的追求。所以，各位请珍惜身边的大胸肌肉男，他们的坚持、自信、自我管理。都是值得你去学习的！当然如果你想让女孩子流口水，拥有大大的胸肌，完美的身材，那还等什么！快点迈开步子去锻炼吧！(･ิϖ･ิ)っ
143	[街拍]	[小伙伴 私信 见到 领奖 捕捉]	【拍出惊喜获奖名单大揭晓】	在刚刚过去的小长假里，小伙伴们拍出了各种“神奇”的大片。在我们的拍照活动中，小伙伴PO的照片全给满分！并不怕你们骄傲！我们来公布今天获奖的小伙伴：奚酱丘丘丘丘丘艾比路恭喜以上3位小伙伴获得现金劵。奖品虽然不大，但是重要的是与大家分享大师们捕捉的瞬间！圈主将在4月6日19时私信中奖用户领奖方式，见到私信请记得回复哦~
144	[音响]	[人士 手感 键盘 选择 实用]	【机械键盘哪家强】	讨论适用于IT人士的键盘选择，以实用，手感好，价格适中为要！
145	[美妆]	[红色 高跟鞋 肉肉 耐脏 露出]	【预热双12该买什么鞋】	好吧，双11刚过去，双12又紧锣密鼓地来临。有人会问两者有什么区别？其实都是商家做活动的噱头，只不过双11针对天猫店，双12针对集市店铺罢了。嗳哟？歪楼了。回归正题，所以，趁着又一次的折扣季，小编打算入手以下四款鞋来美美过冬。至于理由，请看街拍图示范，自己感受下咯~01冬天的装扮难免以深色系为主，一来看起来暖和，二来好打理耐脏，但又不想这般暗淡无光地过冬，那就可以好好的把红色高跟鞋利用起来。讲真，在10℃以下的城市里，穿这样的高跟鞋还是需要勇气，但倘若活动范围就在室内，那么不妨放心大胆地穿上走起。02且红色高跟鞋无论与裙装联袂还是与裤装搭配，有它的地方就有女人味。不知道从什么时候开始流行露出小部分肉肉的审美时尚，但不可否认的是，在重重包裹下露出的那点肌肤与红色高跟鞋连在一起，那样的诱惑那样的美难以抗拒。
146	[甜品]	[草莓 楼层 跟帖 筛选 回复]	【美食有"礼"边吃边聊拿福利第二期】	美食只是一人独享多悲伤，一起分享才最欢乐，让我们每周一起聊美食，拿好礼，咋不上天呢哇哈哈~~话不多说直奔主题！~春天当然要吃草莓啦~作为吃货怎能不知道草莓的N种吃法呢？！草莓蛋糕、草莓巧克力、草莓奶昔、西芹炒草莓（？），你还知道哪些草莓大餐呢？一起聊聊吧跟帖回复草莓相关美食名称+图片。参与形式：跟帖回复即可参与奖项设置：筛选3名用户，送上30元现金券筛选规则：随机筛选楼层，跟帖总楼层数*0.1楼；跟帖总楼层数*0.3楼；跟帖总楼层数*0.6楼。四舍五入取整，如选中楼层不符合回答标准，顺延至下一楼层，以此类推。活动时间：10:00-18:00参与有效。开奖时间：18:30公布获奖名单，敬请关注。
147	[穷游]	[游戏 权力 全球 保证 我会]	【什么？你还没看过《权力的游戏》？】	《权力的游戏》第六季依旧真特么的好看，什么？你还没看过？而今天这篇文章只有一个很简单的目的：给没看过《权力的游戏》的小伙伴来一发惊天地、泣鬼神的安利。那么，《权力的游戏》到底哪里好看？下面这几点我一定不说出来：1、《权力的游戏》改编自马丁爷爷25年的呕心沥血之作《冰与火之歌》，全球卖出去六千万套。2、HBO为了把规模宏大的原著搬上电视，请了500多个演员，每一集都要花上800万美金。3、它在IMDb上有9.5的超高评分。4、烂番茄上97%的爆棚新鲜度。5、在我们熟悉的豆瓣上前五季平均评分9.4。6、在第六集回归前的前一个星期，全美国所有深夜脱口秀和新闻访谈节目，都已经被《权力的游戏》剧组演员占领。奥巴马甚至要托关系走后门，只为抢先看到第六季的内容。7、人性的黑暗与疯狂？战争的残酷与宏大？爱情的纯真与美好？你喜欢的少儿不宜？很抱歉这里都有。相信看完7条的你，肯定会心动，就冲滴7条中的XXXXXX（消音中），我会默默在家看上N遍的。讲真，现在不入坑这部全球最火的美剧，真的就再没机会了。剧集主创前些日子在接受采访时表示，第六季结束后，《权力的游戏》故事就只剩下10-15集了。真的要在餐桌上，听自己的其他朋友讨论看剧感受，自己只能默默夹菜吗？如果你不想，那就赶快行动！找不到资源？戴久卜，撸一套原版小说，保证妥妥的追上进度~~~~~~~
148	[塑形]	[腹肌 训练 离心 核心 腹部]	【健腹轮，腹肌滚来，肥肉滚蛋！】	如果你渴望拥有腹肌，同时每天卷腹已经卷够了，那么有没有更好玩，看上去更牛逼闪闪的腹肌训练姿势呢~当然有，今天我们要介绍的，就是一个超级炫腹姿势——健腹轮卷腹！从视觉上直观来看，健腹轮卷腹，俯卧姿势更有利于背部拱起，找到腹部卷曲的感觉，也更符合腹肌发力方式，对腹肌的刺激和训练效果自然也更好。另外，常规的仰卧腹肌训练，腹肌离心过程中，竖脊肌和其他核心承担了很多受力，所以腹肌的离心收缩相对较弱，这也是腹肌训练中最缺乏的一环。而健腹轮练腹，最大的特点就在于离心过程也需要通过腹肌发力，来有控制地缓慢拉开紧绷的腹肌，更好地强化了离心收缩过程。下面给大家带来有趣的腹肌练习动作，6个健腹轮动作，轰炸核心！注意收紧腹部，微微拱背，绝对不要塌腰翘臀。这几个动作，基本就涵盖了全身主要的大肌群，所以是非常高效的全身塑形燃脂训练！▼不过练这些动作之前，你得先入个高性价比的健身伙伴▼
149	[服装]	[牛仔裤 单品 男友 喜欢 远离]	【个子矮不是你的错，乱穿衣就是你的不对了】	今天给大家列举三种哈比人要远离的单品，大家都来对照下自己的衣橱，看是不是也有这些并不适合自己的单品呢？1.牛仔裤很多妹子喜欢男友风的牛仔裤，穿上宽松不紧绷，而且还能看起来酷酷的（至少心里是这样想的）↓可是来看看自己眼中的自己，和别人眼中的自己
150	[家用电器]	[开创 眼睛 颜值 唤醒 感觉]	【论不靠穿搭不拼颜值的中年网红之路！】	有一种自拍叫高晓松，它能让你瞬间睡意全无，它能让你感觉呛嗓子辣眼睛，它甚至比当年的《爱的供养》更能唤醒弥留之际的人们~总之，高晓松老师成功的开创了一条不靠穿搭不拼颜值的中年网红之路！
151	[零食]	[]	【ggshshhshssh】	hshshhdhhddhhdhdhhdhdhxhdhdbhdhhdhdhgdhhdhdgdhdgdh
152	[茶]	[门店 领奖 活动 参与 线下]	【最佳晒照，送现金券！】	通过#天天福利DAY#活动，很多小伙伴通过活动获得了线下门店领奖的机会~但是你们以为送礼就到此为止了吗？小美再来一波福利！晒合照送现金券！福利根本停不下来~晒照也可以好玩，有趣，有内涵。看看谁的晒照更让人心动~参与规则：在#天天福利DAY#活动中获得线下门店领奖机会的用户，在线下门店领取奖品后，在“不能不知道的事”圈子中发布领奖合照话题即可参与。奖项设置：“最佳晒照”5位用户，送上50元现金券。筛选规则：晒照话题获得最多回复的前五位用户。PS：本活动仅针对#天天福利DAY#活动中获得线下门店领奖机会的用户哦！活动时间：5月5日-5月11日开奖时间：5月11日18:30见国美+“不能不知道的事”圈子首页
153	[街拍]	[女明星 伴娘 感情 情是 结婚]	【真闺蜜or假闺蜜？扒一扒女明们给闺蜜穿什么礼服？】	娱乐圈这个大染缸，真真假假亦假假真真，兄弟情、闺蜜情是真感情还是利益牵扯谁也说不清~要说女明星们的闺蜜情是真是假？婚礼上的伴娘服就能给出答案，女明星们平日里风光万千,结婚这么隆重的场合必然也要万众瞩目。如果女明星还不忘给自己的伴娘挑一件合身优雅的礼服裙那绝对是真爱闺蜜！下面我们一起看看近期结婚的女明星和她们的伴娘团，分析那些真真假假的闺蜜团(⊙ω⊙)
154	[纤体]	[]	【这是一个混合话题】	我就测试一下啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
155	[穷游]	[妈妈 农场 喜欢 带上 老妈]	【母亲节专题|七个超适合和妈妈一起去旅行的地方！】	马上就是母亲节了,来看看有哪些适合带着老妈去旅行的地方吧~1.去充满花花草草的植物园和妈妈一起去植物园一定是个不错的选择，在逛园的过程中你们会有很多交流的时间，一路上的花花草草也会让人心旷神怡~2.做最幸福的吃货，带她去吃她最爱的东西选择一家妈妈喜欢的菜系馆子，无视妈妈对其性价比的唠叨，和妈妈一起吃一次特别的晚餐。在她爱的餐厅里，来一次特殊的约会。3.看一场表演CatchaShow和妈妈一起去剧院，或者电影院。或者一场音乐会！——不管怎么样的都可以。也许你没有意识到，你的妈妈已经很久没有看过电影了，不如带他们感受一下大片中的另一种精彩。4.去河边悠闲地度过一天开车去最近的水源（河，湖，或者海滩），在河边度过轻松的一天。带上烧烤架，新鲜食材，来一次家庭野餐，或者钓钓鱼陶冶情操，都是不错的选择。5.看一场运动比赛，热血妈妈最爱如果你妈妈是某个球队的死忠粉，带她看场运动比赛也是不错的选择！还可以带上你的球迷老爸，人多欢乐多噢。6.收货满满，去农场摘摘瓜果如果你妈妈喜欢园艺，不如带她参加一个有关园艺的活动。可以去附近的农场摘草莓，或者去体验一下农场的生活。顺便住在郊区的农场，感受一下全家热炕头的乐趣。7.一起去野餐惬意最重要五月，当然是野餐最好的时机啦！别说这样的生活太洋派，折腾的人生才是最开心的嘛。去附近的公园或者风景区就可以啦，记得吃完要将垃圾收拾干净哦~好了，就写到这儿。不要说你没时间！母亲节之所以选在周末，是因为这天谁都没有理由不给妈妈这份陪伴。所以，你会如何计划今年的母亲节呢~
156	[多肉]	[]	【狗是怎么理解离别的】	所以你每次重新出现，对它来说都是久别重逢。
157	[零食]	[]	【https://group-pre.gomeplus.com/topic/det】	https://group-pre.gomeplus.com/topic/detail?tid=56f3a5054b70a44fad4a9bdf##
158	[模特]	[设计 签字 制作 无情 嘲笑]	【我的奇葩同事--周晓丽】	事情是这样的：周晓丽组织本公司基础研发部的一群工程师去团建，需要一个部门旗帜，找了很久的素材，定下了一个硬朗的风格，大概。。。是这个样子的。然后，她连比划带说的告诉了我她的设计构想（不好意思，插一句：我特么只是个HR！），我按照她的构思设计了一版，周晓丽看过之后表示非常满意，让我联系她推荐的淘宝店，准备下单制作，这个时候，高能的地方来了！！！！！！！！！！对方做了黑白两版供我们参考（其实就是把我做的图横了过来），我们选定了黑色的，准备用金色的笔签字，感觉比较酷，大概就是这样的：周晓丽忽然觉得，那个不太像狮子，应该加个假发，对她的原话，假发！那他妈明明应该是毛发吧！！！狮子怎么会有假发！！！我的脑海里顿时出现了这样的画面：一只杀马特家族画风的狮子。。。。。（请原谅我的想象力）周晓丽觉得我没真正理解她的意思，于是给我手绘了一张图，大概就是：然后我给淘宝的人发了过去，对方给我回复是：不好意思，我下班了。下班了。。。。班了。。。。了。。。。。但是为什么我感受到了对方无情且毫不掩饰的嘲笑？容我心痛一分钟。周晓丽对对方这种态度，表示非常不满意，今天一上班她就催促我找对方要图，结果对方给我甩回来这样的设计图：对方可能也感受到了我的疑惑，连忙说：我们再改改！呵呵呵，我真的是觉得，对方应该已经笑成傻逼了，而我大概很快就会出现在各大公众号的”奇葩淘宝买家“之类的文章里，仰天流泪，这事关我P事！！！！！！我觉得我有必要跟对方解释一下，所以我想跟对方解释一下，刚发了一句：你不要笑，对方秒回我一句：OK！OK？OK个鬼啊！然而这个时候，周晓丽依然在旁边咂咂嘴说：唉，还是没画出我要的风格。呵呵，你的风格，玩蛋去吧你！来呀！互相伤害！我顽强的要求对方加急制作，对方毫不犹豫的秒回我，不行啊！亲！亲你妹啊！你现在都笑成傻逼了吧！我就想知道你给你周围多少人分享了我的傻B事迹？我要找他们收费的呀喂！但是我只能是抱歉的表示遗憾，不过，抱着吐槽周晓丽的目的我又加了一句：我们提供的idea也很二逼，呵呵呵，这个时候，对方竟然回了一个：所以你这是什么意思？认可我说的话么？你妹啊！周晓丽，我和你什么仇什么怨！！！
159	[穷游]	[能力 手机 低下 箱子 戒断]	【听说你马上要得假期废柴症，这10条症状给你自己诊断一下！】	假期废柴症是一种在特定时段（周末、春节、国庆、五一）定期爆发致使患者基本丧失行动能力的一种疾病，很少人能幸免，不管你是职场上风生水起的Michael、Lily、Sophia，还是苦逼干活的加班党的小赵、小王、小钟，放假回家，我们都是本土霍金。下面是总结了10条假期废柴的临床表现，看看马上要过五一的你会中几条：1.进食不规律整个假期没吃过早餐，躺到低血糖，就摸一块巧克力吃。2.作息失调生物钟自动调节到西半球模式，手机起床闹铃设定为14：00。3.组织增生左手掌心长出手机和纠缠的充电线，下身长出一张床。4.视力减退眼睛没离开过电子设备，快瞎了。5.行动能力低下运动计步在两位数和三位数之间徘徊，终于痛定思痛，把这个功能关了。6.语言表达能力低下能打字绝不开口，能意会决不言传。7.空间感知能力错乱手够不到的地方都叫远方。8.审美失常瘫在沙发上和爸妈一起看了若干部玛丽苏电视剧，津津有味。9.妄想我的被子有病，我要照顾它。10.失忆背了一箱书回家，连箱子都忘记打开；假期plan写了好几页，最后就完成了个p。其实，假期废柴症的治疗方法简单粗暴，假期结束，所有Michael、Lily和小赵小王会带着“不想上班，放我回去当废柴”的哀嚎被强制戒断，回到写字楼格子间变回一个正常的人类。『在这里呢,祝大家五一快乐，过个丰富而充实拒绝平庸的假期(≖‿≖)✧不过话说，明天开始过节的你上述症状到底会中几条？！！！』
160	[甜品]	[]	【测试话题7.1验证回复专用，大家一起来回复】	[YY][YY][YY][YY][YY][YY][YY][YY]
161	[茶]	[安利 活动 错过 广告 方式]	【一人一句广告语】	走过路过不要错过，国美+官方请你来发“小广告”咯！请来这里光明正大的发广告吧！是商家，就来把商品吹的天花乱坠！爱分享，就舌灿莲花安利你的爱。如此简单粗暴爱玩不玩。我的意思是大爷一定要来参加哦！活动方式：添加新话题#一人一句广告语#+商品链接+推荐语，即可奖项设置：“最强安利奖”2名筛选规则：选出最强安利者（回复量最高）2名，然后送上150元的现金券。PS：150元现金券包括：一张满50减50现金券，一张满100减50现金券，一张满200减50现金券。活动时间：5月9日-5月13日开奖时间：5月14日见国美+“不能不知道的事”圈子首页
162	[多肉]	[主人 声音 停下 自卑 惊吓]	【猫咪犯错如何教育】	首先第一条就是立即当场批评。当它做了错事时，在这时马上就该“不行!”“喂!”地大声斥责。当然猫并不是因为听懂了主人的话而停止行动，而只是因为听到了巨大的声音受了惊吓而停下的。如果反复这么做，猫就会慢慢感到这么做的话就要被大声呵斥，太头疼了，也就不会做了。当猫做了不该做的事后，把它带到犯罪现场进行说教是完全没有用的，猫是健忘的动物，即使因为刚才的事儿被斥责，它也不会明白是为什么。第二条是耐心教育。并不是说今天批评了明天就可以允许，而是应该在任何时候都以同一态度耐心的批评。如果人自己中途放弃的话，那么这之前的辛劳就白费了。“反正马上就会原谅我的。”这样一来，猫就会得意忘形。第三条是绝对不可以实行体罚。如果随便地打猫，它就会对主人产生恐惧感，进而产生自卑的性格，因为猫的身体要比人小的多，所以被打的话很可能会受伤的。
163	[茶]	[满满 格调]	【#一人一句广告语#】	http://m.gomeplus.com/webApp/home/ProductDetails.php?onlineUserId=Xb3QUwZW&productId=3845&shopId=335&kId=2RZMrqA2PAMgT2bA0LEucj+格调漫满满，快来买！
164	[甜品]	[获奖者 兑换 获奖 发送 姓名]	【4.26#天天福利DAY#有奖活动话题获奖名单】	获奖名单如图，祝贺以下小伙伴们！所有获奖者均可获得修剪器一份（奖品以实物为主），前50位获奖者还可获得额外门店好礼一份！没有获奖的小伙伴不要灰心，更多活动每日更新哦~1、请所有获奖者在4月28日14:00之前私信【个人姓名+电话+地址】给“布兰妮小甜甜”（点击左上头像进入圈主个人主页，发送消息即可），奖品将在5个工作日内寄出，请保持手机畅通。注：未在规定时间内发送个人信息的获奖者，将视作自动放弃奖励。2、另请前50位获奖者扫描下方二维码关注国美+官方微信订阅号，回复【门店领奖】获取线下兑换步骤及注意事项。兑换有效期为自获奖公布起7日内，大家抓紧时间哦~
165	[养猫]	[]	【萨顶顶的顶顶顶顶顶顶顶顶顶顶大大大】	按时大大啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
166	[美妆]	[活动 小伙伴 儿们 济南 城市]	【《国美+你玩！城市宝藏大搜索》济南站感谢有你！】	国美+携手济南梦随行户外俱乐部举办的城市宝藏大搜索活动完美落幕啦~~你是不是还在回味当时火爆+酸爽的活动现场，现在小美美眉为小伙伴儿们奉上炒鸡……炒鸡……炒鸡棒的视觉大餐，让小伙伴儿们美美的享受一顿~~~活动当天济南的天气超级闷热，闷热程度大家请自行脑补一下桑拿房！不过大家的热情还是很高的，小美美眉在此感谢大家对国美+的支持！
167	[徒步]	[想要 旅行 犒劳 行李 打包]	【别急着毕业旅行，送你一份超全的行李打包攻略！】	考完了，毕业了需要好好犒劳一下自己外出旅行是个不错的选择而打包行李就是旅行前最甜蜜的负担每一件都想带，最后都装不下▼心中想要一个这样的行李箱
168	[多肉]	[猫咪 主人 想要 攻击 心情]	【猫咪的脾气很差主人该怎么办】	一、慢慢地引导它从小养到大的猫咪，一定会依循着长久以来的生活习惯的模式，当它出现了一些行为上的错误时，要慢慢地去引导它，千万不要用想要驯化的想法对待它，这样可能会造成反效果。二、要学会尊重它和猫咪的相处方式就是尊重它，发现它心情不好且不想搭理你的时候，就不要再故意去逗它，就放着它自己去做想做的事情即可，也不要在它需要人陪的时候，一脚踢开它。三、了解攻击意思有些主人对于猫咪的攻击都会解读为恶意的，但其实不然，也许它只是想做做样子，看起来象是真的要攻击你，但实际上只是想要吸引主人的注意，想要多得到一些主人的关切而已。四、给它找个玩伴当主人发现自己的猫咪脾气真的很臭的时候，在经济环境条件允许的情况下，可以试着帮猫咪找个猫咪玩伴，让它在无聊的时候，可以有个伴陪它忆起嬉闹玩乐，也不会乱发脾气
169	[穷游]	[避暑 圣地 芽庄 地方 吸引]	【热成狗？到东南亚小城来避暑，比泰国人少，比马代更便宜】	素有“东方马尔代夫”之称的越南芽庄，一直以来是众多国外游客的避暑圣地。那么，芽庄究竟有什么特别的地方，吸引着人们来此避暑游玩呢？接下来，带你感受下“东方迪斯尼”的乐趣~
170	[多肉]	[紫外线 电磁波 哺乳动物 科学家 人类]	【猫猫狗狗真的有“第六感”吗？】	英国科研人员发现，多毛的哺乳动物，如刺猬、雪貂都可以看到紫外线，这使他们在夜间可以获得更好的视野。在此之前，科学家一直以为只有少数哺乳动物能看到紫外线，而新的研究成果则可以帮助科学家来解释更多宠物行为。伦敦城市大学的生物学家RonDouglas告诉媒体：“从来没有人想过这些宠物具有紫外线视力，这让人很惊异。”光是一种人类眼睛可以见的电磁波，视知觉就是对于光的知觉。光只是电磁波谱上的某一段频谱，光是波长比紫外线长，比红外线短的电磁波。人类目前可见光的颜色是红到紫，紫外线则是在光谱中电磁波频率比肉眼可见的紫色还要高，所以无法被人眼所见。而蜜蜂、鱼、爬行动物和两栖动物则可以看见紫外线。另外，许多哺乳动物，如蝙蝠、驯鹿、老鼠等则是目前已知可以看到紫外线的一些哺乳动物，但科学家不明白为什么有些动物可以见紫外线，然而一些动物则不能，包括人类。
